000001,2013/12/03,2196.82,2227.93,2193.25,2222.67,1007766568.96,113506410.0,0.69
000001,2013/12/04,2219.97,2260.87,2215.92,2251.76,1354979409.92,157292943.0,1.31
000001,2013/12/05,2252.72,2255.26,2239.14,2247.06,1058373058.56,122048414.0,-0.21
000001,2013/12/06,2242.56,2248.15,2228.63,2237.11,922547568.64,103700929.0,-0.44
000001,2013/12/09,2241.79,2249.17,2231.73,2238.2,844324782.08,93273639.0,0.05
000001,2013/12/10,2239.86,2250.5,2231.68,2237.49,955562967.04,109043133.0,-0.03
000001,2013/12/11,2228.63,2228.63,2193.16,2204.17,943892971.52,109473150.0,-1.49
000001,2013/12/12,2199.32,2214.55,2194.9,2202.8,760033280.0,86108671.0,-0.06
000001,2013/12/13,2188.26,2204.64,2183.84,2196.07,726375055.36,85101012.0,-0.31
000001,2013/12/16,2197.23,2201.7,2159.99,2160.86,864229539.84,101387594.0,-1.6
000001,2013/12/17,2161.54,2165.54,2146.31,2151.08,669215989.76,78578936.0,-0.45
000001,2013/12/18,2150.41,2156.59,2142.62,2148.28,554205962.24,64173584.0,-0.13
000001,2013/12/19,2153.67,2159.14,2126.25,2127.79,614969425.92,73123479.0,-0.95
000001,2013/12/20,2128.37,2131.74,2082.86,2084.79,721982013.44,86775212.0,-2.02
000001,2013/12/23,2089.54,2099.52,2068.54,2089.71,584356249.6,68146636.0,0.24
000001,2013/12/24,2094.07,2111.8,2079.81,2092.91,616970690.56,70251467.0,0.15
000001,2013/12/25,2095.02,2107.23,2088.3,2106.35,581368463.36,65139096.0,0.64
000001,2013/12/26,2102.66,2102.66,2070.55,2073.1,667671224.32,78541408.0,-1.58
000001,2013/12/27,2074.59,2110.36,2069.59,2101.25,663944437.76,76756827.0,1.36
000001,2013/12/30,2108.88,2112.01,2095.06,2097.53,630389432.32,74085056.0,-0.18
000001,2013/12/31,2090.68,2120.27,2087.42,2115.98,714562846.72,80474375.0,0.88
000001,2014/01/02,2112.13,2113.11,2101.02,2109.39,619213537.28,68485486.0,-0.31
000001,2014/01/03,2101.54,2102.17,2075.9,2083.14,723722321.92,84497241.0,-1.24
000001,2014/01/06,2078.68,2078.68,2034.01,2045.71,728953978.88,89587608.0,-1.8
000001,2014/01/07,2034.22,2052.28,2029.25,2047.32,546386411.52,63402938.0,0.08
000001,2014/01/08,2047.26,2062.95,2037.11,2044.34,629414297.6,71647364.0,-0.15
000001,2014/01/09,2041.77,2057.2,2026.45,2027.62,676056637.44,75941883.0,-0.82
000001,2014/01/10,2023.54,2029.3,2008.01,2013.3,610445516.8,75616121.0,-0.71
